,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
171,-12367.398939334742,-9559.74349315429,-8551.853437177859,-11466.781432577893,-8529.565362858617,-9087.115998789304,-8540.709885765014,-9238.758327564556,-9239.781195773387,-10439.189350692735,-9587.987610401828,-10137.449739000931,-8985.892735668132,-7899.660057930655,-9833.009120241322,-11013.656257923929,-11418.413293594707,-10088.031123402963,-9101.958899039662,-10296.765551385346,-8997.951432430173,-10253.895003971173,-9739.928192292413,-9374.9730557066,-9777.733029106479,-9843.799251858753,-9961.174610557868,-11637.94688136176,-10827.747260621658,-9637.64510187916,-10596.723764153232,-11582.525792983537,-9124.708209755183,-10187.87175645352,-9733.674744970673,-9188.471411416545,-10186.259368181509,-11055.06543297453,-11438.726854216004,-10026.75425822355,-10196.071850756485,-10976.17397122238,-8856.782443657261,-6589.458391520218,-8472.094716985046,-8628.795300888996,-7605.731252868045,-8737.81250276163,-9600.138549436915,-10336.137593381465,-7909.365367468522,-7940.436385328391,-10244.124788001958,-10852.433631978698,-10659.412530666285,-9643.813062983943,-11057.855628278216,-8948.848216181694,-8853.636305766595,-10317.298719947485,-10503.618416425501,-6948.111777236586,-7691.237658689888,-9329.478066108099,-9801.120874496386,-8097.346215100711,-10640.308797414773,-8809.811851942151,-10352.907693582612,-10824.033314400747,-11099.886474358962,-10776.403970922087,-10593.127779315719,-10097.785090585956,-8490.947940879378,-9285.561317273385,-11207.069439939682,-10645.094927509066,-10188.532918739054,-9698.586455097988,-10742.238033050997,-10505.952435975518,-8592.616483272162,-8335.91150410775,-9960.999573328649,-8979.261363064285,-8195.35685462608,-10480.332684105724,-11558.10496373076,-10962.248092159576,-10698.881690074699,-12136.107255137938
172,-6477.109799378286,-6007.172986688458,-6829.901692074222,-6016.985361851226,-3193.6871627607993,-5220.828540490098,-5785.280411720332,-5764.746181635941,-5809.352210833022,-7313.46574765669,-4528.416695182574,-6387.947668121904,-5501.732746786166,-5428.61647387644,-2955.2815242008264,-4173.777640446701,-3486.4970500807613,-4644.255242383634,-6495.506830591312,-6014.76653826328,-4464.91957786196,-4368.911021930075,-4700.918298558199,-4324.787590094933,-3969.3193256054706,-5006.392063901249,-5459.947652298396,-5202.5800471320545,-4763.694574059885,-4511.4070048311305,-4290.702246110081,-3359.6033719236325,-4535.764925333782,-5148.074166713648,-3947.2883149451195,-3443.6342592652027,-3577.891501376116,-5893.177209707436,-5053.105698696725,-4875.059279441782,-6856.952882027393,-5568.461692496048,-4671.723471583217,-3564.125866874802,-5608.923032593891,-5514.02896740626,-5529.560678830016,-6497.395207147477,-6710.603262430588,-6151.544656518072,-7295.320214686082,-6226.625944815648,-5323.672639317849,-5788.559808553434,-4241.837317836769,-3771.4644218851017,-6996.180206366589,-6205.047845733862,-4704.909882759126,-4368.329789099701,-5983.148431655675,-5461.809765152905,-6205.463758277196,-6718.802798229672,-7500.729956296473,-6604.511969423352,-6379.481436402676,-4288.1373054195665,-5955.115259723136,-4281.777217823033,-5392.126063309867,-5944.086185645918,-7682.092042264126,-5065.184407777479,-4509.469605750123,-5121.281048519265,-5706.611478204906,-5571.490674455593,-5744.8325330240295,-6622.6000255766885,-5501.459933277053,-5724.477798249999,-6338.724672105444,-5734.692601860662,-5998.2316748866315,-4422.469856598111,-3637.4963068804773,-6340.905536182755,-5920.151861065628,-5587.686275938621,-4418.077626787406,-5746.804495493067
173,6797.4185723487235,7181.100007263033,9045.395141384864,8814.529833057513,9328.934457102676,8788.670428674444,9928.340518910114,9974.843891340248,10569.50938656873,10451.002203578806,8051.251391732731,8056.56691314965,8506.908820556553,6516.970669145855,7626.755351268838,11746.188174974877,11177.113366728574,9225.904185532387,8515.776426813645,11264.498653165965,9823.577100795128,9938.789196595068,8468.541282055525,7891.161011936955,7125.072085747936,9232.076043445932,8262.848357750925,10182.475938502974,8293.79698167538,8475.244799895923,11433.416284127323,12171.938942370149,9484.698212759764,11365.548201759406,12626.670864958698,10866.94377006044,9845.035158829045,11844.397469901915,9466.956559498512,8241.874870378004,8046.419541416111,8692.80118816241,9152.872341120634,10800.019884070314,9233.739705819427,9069.588505601298,11280.715874241167,10781.438570760103,10050.023242627392,10334.294146112517,10083.180792385116,10225.853174132239,10090.66559564066,8967.218731417779,9281.5305078578,8551.79999663143,11719.469901247516,9359.361726368188,9652.910029259441,10377.078001327654,10491.84893976528,9398.277955498268,10054.02248957706,10436.92090186757,11159.37603463944,8020.519510604471,8997.213046477114,11284.599875949103,10648.845971431341,11492.816378981068,13273.839501958424,11377.71192310753,11239.285598774151,10546.636422593261,11006.028835903324,10941.694619171876,8595.11246186418,7823.746247686818,10246.831832789077,8179.5880420953135,8349.861889159176,8930.27107847162,10904.166742009149,9712.309336613345,9125.037033020644,10277.642685672758,11242.079704321508,9496.564329927882,10882.462316157134,10522.31949323158,9704.672731055667,8887.539868880089
174,-10663.879399704361,-9668.252970305984,-8893.41544887983,-7689.887372026834,-7644.4795965150215,-8116.878962451994,-9205.927877256332,-7606.128952955788,-10084.906374845526,-10913.55821869456,-9792.792856766491,-9392.99361894093,-8923.397010741077,-7721.453190319952,-6881.2834438933705,-5744.151738377299,-7136.58769402006,-8899.933834004401,-10845.107646275379,-9568.301525196488,-8907.548530493448,-10062.654741703922,-10840.04029853668,-7209.316429521947,-9873.694990949673,-8695.163913826053,-5924.802629916545,-6954.3026763297385,-7938.256493761946,-7560.1737624909465,-7419.47845167928,-8030.6031074594275,-8646.269074380465,-9277.0984997099,-8254.773209530666,-8590.860433738937,-8171.2741582031695,-9106.846585030291,-7542.041466441284,-9074.776023163433,-10435.362734912307,-8470.011134403134,-7316.428627819121,-7758.981337940988,-7169.240158205318,-7442.124533860248,-9173.0448078237,-10175.04869878517,-8924.192752377687,-9218.27342621976,-8938.180141823113,-8900.402011298034,-7657.755125952087,-7705.920627123951,-7739.452529073707,-8935.293171304957,-7473.6495404789375,-9141.353370150906,-10202.44613749307,-8436.614887127878,-8870.250277046085,-10819.521289991635,-11087.338725965605,-10407.300973640602,-8316.08333008906,-8341.666636592752,-8402.436417561208,-5027.648166076015,-5883.8220578235405,-9572.025392294187,-7344.090625447963,-6690.376472453334,-8597.923614330035,-10126.771299528808,-9007.525759888607,-8702.051905099974,-9064.15547765293,-9083.852658637305,-6761.986200336276,-8799.371894021964,-8237.402696882415,-8297.460258631552,-7815.232354964498,-5924.665390212391,-6941.076737099781,-9754.433684562704,-7827.994131784017,-9076.012321496248,-9021.244206080317,-7227.128252964237,-8771.57442010505,-9214.79903552582
175,-11160.850468177565,-11416.365823119942,-9601.625527316584,-8794.217852836156,-10256.52573604787,-9782.113312515372,-5968.543021839551,-9196.91515883372,-7388.623054002584,-7296.766446211994,-8589.514303871805,-9955.594337559494,-8617.11425669011,-8636.63809572162,-9994.203107755317,-10229.539036573735,-8656.563502037507,-10013.694683246977,-9604.516849476142,-9394.421203997723,-8716.175168989186,-9387.364361647757,-8893.224693522965,-9561.982893976263,-7344.891897174279,-9091.709645204075,-8572.245680629941,-8707.502196641028,-9176.344656536263,-9027.122970481547,-8390.840107526075,-8546.69847440477,-8428.526719561421,-8432.909064530757,-7248.389926084903,-8271.064973988457,-7678.681121245589,-7869.860200996136,-9939.757434866884,-10460.177329251053,-10166.8875514373,-10668.394203233667,-9912.737171434195,-8450.886091809605,-8399.954723735778,-8329.86592213802,-6993.7384093231785,-6197.348063622384,-7810.226193643732,-8852.173625060466,-7424.012814045143,-9808.631218906094,-10859.546413069176,-9070.540730430143,-7957.9920948065555,-8649.25820370755,-8150.344490535924,-6694.370435913447,-7532.150734000191,-9905.92222103616,-9836.370402442419,-6444.23045905251,-8347.520081201848,-8624.628123039327,-8704.516824165665,-7498.667061397788,-8658.734908981924,-9681.450752726661,-8624.371992862918,-7147.610790462282,-10870.190704408014,-9253.198106782445,-8584.583541630738,-6979.037694332901,-8179.37191150773,-7912.605512492255,-7535.465426504001,-8793.489246839303,-11477.25814657083,-8932.080676725745,-9139.848880279877,-9567.180605185073,-10423.15715590835,-8968.790761524417,-7445.291673685637,-7140.385818687198,-7970.093279607844,-6367.865606414481,-7096.659187517339,-8426.810639155568,-9867.770989530452,-9536.545524420508
176,-2171.9773763601675,-778.3511237508425,-1832.8643689162664,-35.92878724359063,502.7780599322264,883.3820043761109,-1409.7298980205967,-2020.059288761653,-711.4419479423722,-1031.6347801967424,-706.2975024392701,-1420.7679316578372,-1765.090655174691,-1543.424019938922,-2201.9621277733145,-1249.713897329756,350.28630421587815,367.6565716148907,614.828439341607,1284.192540478065,1619.6154364762833,-660.7646037652563,-205.68907982812328,1035.3359299048595,-1829.2279085397563,-2338.6756813561406,1320.2202928243296,-167.84036828438082,-87.70265472265916,-1205.0989611500822,-433.6855714183943,-93.46551729195735,258.61197735189756,-1176.8886478265997,543.4723637256859,-650.40797226203,-2536.1103449886905,-3213.2230847408305,-1294.5561758377971,1113.1150357411493,-1028.7900377123767,-906.3740950261022,1191.682908990509,-1011.4932104500336,40.77317056069296,825.4757989672654,-1195.7818515561628,-2773.9510437577396,-2941.0814287397952,1128.963893899238,312.25179481212183,-3122.3782265427676,-2386.13855585905,-662.7681520906915,-1619.2943641934253,-621.5536630185475,819.9794603635305,1834.0115326881653,495.35477404398387,-1550.1101581646526,427.4451855312231,718.9127757366809,-1957.792683823185,-706.0932407893666,-1222.5681328724595,-2036.5064423677688,-2330.4600009006144,-320.2039760645546,-1807.0906434454457,-2695.2562349389004,-173.56377409266165,545.8858720653117,-842.2907895522898,-74.48029560609092,674.9739398640155,-1758.188465407585,-2242.410282734327,-763.3589541730051,-832.372819459289,786.7159158388386,425.979639381079,-98.5707446541169,-1187.1176111397724,-1489.4259142554529,61.25711060078111,-1301.8719724958726,-2169.343011601153,-2655.1675468820727,-2604.799449324615,-2317.654535823413,-2653.9538133015117,-1387.7915954399884
177,-7814.376064447596,-6580.490944789801,-7302.158070015473,-8520.442915106782,-5880.970019210752,-6232.534158290484,-3647.8573048577955,-5803.411117897595,-4393.896746132357,-5454.509850933861,-5583.530765888192,-6584.9326260851785,-6348.70124088999,-5965.802772009945,-6459.638822326283,-5312.425597449605,-4261.013969171958,-7773.557590234617,-6572.495573551261,-6326.20042585939,-5008.392935286468,-6159.007575858918,-5373.146477913938,-5935.606988344702,-5422.699938702674,-7057.659889542218,-6300.981594383526,-4751.25590647149,-5406.408477926979,-7521.424611410741,-5724.229146607283,-3963.0340597371496,-4733.693249463428,-4343.468826084632,-3080.322097752738,-5620.336464270294,-5742.816040219755,-4491.067620403256,-6281.189764806643,-6645.688562180499,-8252.910195167531,-6175.0615079903555,-5630.160656332851,-6964.964389740131,-6137.220352957298,-2849.654297440738,-4119.911756700712,-4940.678369039724,-3899.78688900008,-4016.4409687770503,-6640.59336705766,-7743.71358453104,-5378.879686064079,-6170.60556909876,-8471.130087541906,-5163.743099441206,-5942.588796178216,-7953.098400349484,-6259.450926028761,-4827.458191009422,-5592.925062067151,-5649.434693315368,-7424.491918569163,-4879.68951067017,-7053.751751883871,-6351.246368470731,-5478.121101161808,-5150.899771552737,-6321.920853905363,-6041.306138389102,-5967.158073712901,-4560.760914380092,-5410.9661662731405,-5670.28772971085,-4799.10915091576,-4960.765102798519,-6270.306735984694,-5609.605831556432,-7233.783802784859,-5791.3440428365375,-5401.762951652708,-6861.292423206103,-7472.345585720136,-5151.858783536048,-5144.639026934799,-4322.764022227842,-3100.4428719530565,-2894.5991475722863,-5866.339133086897,-3767.0634069518987,-4205.165725180343,-6891.444277619501
178,3338.694614503861,5447.472526926762,4700.880129202727,4187.377506131027,4625.8596439995235,3824.0302252032548,6006.01779000988,5134.578139570808,3878.789371121749,4481.379602177479,4345.534653579842,3875.907554059991,4991.922947232814,5460.299947005705,4627.333983006081,3490.4675547233505,3613.5272292539225,5904.767067925983,4374.999145367104,4062.6178918987334,4364.901258456651,4321.44497801018,3276.110201471609,5285.401737179573,6812.3400577834045,3993.9520816834047,2806.1289057836707,4376.962643548039,4982.462995510306,4666.038210847758,5345.96777808976,4082.0713838679835,4097.829363054198,4281.8417518739125,4716.750934943999,6649.68128759829,5589.753362313038,3610.1709822574135,4525.004398589046,5681.795469112731,5624.859433127502,5328.413090243418,5616.801171994495,4643.574001101876,3113.151301206871,4106.785486403193,6015.030967802643,5313.263409948728,4451.313859666703,3515.289265161676,3981.65318190717,4797.879549059871,4706.158221121245,5242.855048314591,5334.96533003686,3324.519077474581,4012.0890329479366,5635.624722074821,6179.596265568923,5167.346055690842,3582.0491803796585,4073.404712775533,3446.5423643101017,4172.925993639673,5183.413013969364,4115.860889082574,3072.8731536794658,4818.020676696858,5395.23776606237,4016.568065899255,3824.668461153046,6275.924235546004,3777.6296572484894,3033.9110106228536,6051.096370689543,4844.470941347725,2504.5796774302207,4580.401099830051,6023.476997379108,4042.51451539832,4032.7262427009073,4537.984409481522,5690.494567836304,5468.359816041666,4750.199318047698,4712.089827577458,5452.024810287185,4464.700689260139,5439.779898340423,5859.850289808951,5368.967504861164,4261.756524826897
179,-6894.320043513578,-5386.415790895062,-4322.4447086995915,-4854.428313724724,-5173.4928909412765,-3462.1991124990186,-3672.123176823322,-5577.913852143415,-3928.4780926987546,-2803.816785674747,-4188.748897608256,-3445.3296225152058,-4553.1847240740435,-5421.217432700908,-4444.200933417917,-4360.365722539318,-3863.6242536820523,-2293.2636969503214,-3482.3337281621157,-3329.232318389699,-5579.579965742915,-3668.6780573842802,-3897.0848151756595,-4861.176667243348,-5819.791283040414,-3478.5938174916846,-4578.017313509583,-3939.9729822973054,-5046.517031355554,-3181.448972455036,-1506.6652618889025,-4174.584034141027,-1719.80610925031,-2350.1151263227216,-6104.923231964123,-6488.818314695344,-5458.245477270426,-5393.609605237432,-4576.085252080313,-4988.615955560926,-4037.834380670821,-4384.447487588668,-4116.2077678896485,-2067.6855863144565,-3619.766953275067,-4493.947788760532,-4921.208043647442,-6800.01105621327,-4100.147164264895,-4685.344145274915,-3751.6665608277453,-5034.698205058832,-6906.971785052495,-5815.729653998954,-3043.057365370526,-4846.681558441937,-4208.405778929281,-5151.139651937435,-4820.593293548851,-4423.5420769616185,-4215.475700689842,-2227.046384493155,-3154.153044890136,-6881.335174007047,-5179.229292552763,-4022.4490475068637,-4091.8277081081833,-6042.006478553619,-5153.319866741952,-2305.0153167464805,-3306.8638556386736,-3772.932041595297,-1502.1355545295235,-3380.5918925387255,-6647.964550476395,-6327.452194807823,-5188.1106778719495,-5588.66366625868,-4748.735955985559,-5257.494657796481,-3153.9272630702453,-5495.383693845883,-5227.836819777213,-3537.543462286175,-3343.113936142671,-4406.904470998462,-5209.563047355411,-5045.257200424541,-6001.268103411784,-6055.57346919935,-4398.148231981603,-4467.947144363848
180,-9108.847196137165,-6094.371244173766,-5481.9081823168935,-6136.203978244536,-8608.711815193083,-6368.06819964467,-4487.616318849018,-4984.123486413798,-6875.968857165896,-4957.220630477362,-7916.668495147124,-7279.411314274191,-7573.9158900033,-6827.6521911530035,-8846.957453026263,-7636.119098889978,-6907.897972334859,-6017.460059984818,-6163.995226081926,-6384.130781020893,-5904.667195152951,-7793.695795601615,-8681.579791608441,-7976.587247035201,-6708.345130540819,-6519.273984320152,-7543.1954860858,-6162.905302133438,-7755.998545985741,-7152.7357388807395,-5197.967631626641,-6203.245021816692,-6168.471705039251,-5837.449009595691,-5688.517371279422,-6731.420452832668,-6499.999021636578,-6569.69656299406,-5614.047360519766,-6890.434575428802,-5793.346796443021,-5818.6017198447,-4275.376540133244,-6282.653526345856,-6321.730307482973,-5544.777222700646,-3702.523942327575,-5736.374709763286,-5400.689530365711,-6624.722230686445,-6931.224544006523,-7035.311202037958,-6536.393613864413,-5283.241472572727,-5642.387657417364,-5985.277450016114,-4563.554404836049,-5466.502412496245,-5493.517009099643,-5749.215309666415,-5856.155217506261,-7435.358277624798,-7118.710912400168,-6699.878325104912,-4497.266868815791,-5190.72025352252,-7215.883441769981,-8363.925583197768,-5999.891461473399,-4513.221016932893,-5774.837386020004,-4310.5732241854275,-2558.9204324937946,-5962.234570371939,-7233.199996396492,-6195.1208001981795,-6445.576618587418,-6392.182180259887,-7547.827501213193,-6119.659323895729,-5980.1697193459195,-6569.02455755512,-6215.306043032318,-4470.267711875308,-6407.447288438468,-7542.782104498853,-6132.4681190399615,-5082.638429115912,-7182.615461607904,-8341.120673785914,-6535.294727860241,-6160.774048848669
181,4849.070034156858,7583.40048691477,8018.864382269699,8771.258094324325,8468.918478672289,8508.888884378042,7071.290054855428,7530.5636689190005,7687.397371362727,7922.296753371468,6164.69686731296,5722.245475139024,6040.107306545239,7343.928009000233,8037.032980367695,7426.818470864405,6317.140731049689,7315.498133208406,5689.906971620609,8061.594392774386,7359.340098506235,7018.1595410721075,6107.687203590222,6579.803899041963,8317.221067317405,8119.0392587861015,7469.617826380638,7833.576364463838,6118.83488958991,6892.341849112241,9960.604571233325,9529.557246630227,5525.602964070758,5053.780323947789,4643.892718550461,5141.1290591398365,6087.077163484002,6052.281413200949,6597.87112599405,5964.711134383652,7846.823828312851,7096.797461252543,6967.227166170012,10894.776683539485,8780.602106765706,6268.96172045289,7054.836898731072,7416.4940399831,7374.463229420806,6597.292049875363,5782.4786135456925,7185.7297847195305,8060.466633934383,6629.161837436033,8821.841938588987,8564.866555380153,7531.122834669015,5118.341591669429,8323.573805850227,8614.473090152012,7403.578585436154,6958.170067934104,8810.944754084769,7139.345254995655,7438.567559151414,8014.834384682304,9270.846922922407,7663.233528138101,7141.724327025285,9231.88311730135,9367.474095937145,6376.129575488954,6828.777702879225,5081.966605346699,6703.342168042093,6496.818569899695,6159.824593642433,5790.460261493097,7740.510948736519,7249.5821941105505,7569.469910954458,7723.768354559586,8426.987448601867,9919.00764909326,7365.134577893158,6998.930319742287,5216.243230503338,5661.137013944625,6286.511827202051,4278.138470459775,6866.838897637787,7909.512034525616
182,-8368.173939173126,-7076.502678654656,-5860.627462065248,-6037.043493334205,-7555.010798538153,-5529.473789387075,-3054.7395938866653,-5579.989941258927,-5584.994183210135,-5063.922894359858,-5519.755623427974,-4939.080563054147,-6408.554184702371,-4446.494690573467,-6074.193704064667,-8058.4300835911745,-4947.418899598543,-3705.8383986227536,-5900.902731706825,-5824.763559781927,-4632.696078816086,-5688.847543106672,-5364.6039457916695,-4640.640875534733,-2698.6597022208193,-6145.774831558576,-6253.951940299204,-4278.173196890371,-5847.576574257738,-6202.047507739115,-5493.545694885734,-7088.677642055008,-6488.2774102282265,-5249.510552378487,-3737.9658687795973,-3186.4632280043165,-5218.200158447972,-5225.308396603874,-4630.967198814987,-7577.800635394463,-7358.128260642484,-7778.808830949796,-5896.309308364389,-6263.69684308994,-7724.335882220736,-6792.988612272136,-5056.023421506192,-5836.1509136136,-5226.268971672817,-5159.375302766652,-4750.7096118758545,-4784.92856525312,-6635.546851301589,-6480.991049602248,-6514.475621662714,-7337.301144178158,-7206.352573455017,-7211.842990194594,-5088.325090338314,-4888.236783933972,-6057.911330997841,-5119.787800755496,-6108.579611003283,-5137.068652120129,-5522.968653636747,-4843.725689061186,-5797.970081246135,-7974.660691673791,-6330.822317073265,-4819.3787762949905,-6170.17196935126,-6222.8986350178275,-5449.991934233424,-5817.06554343089,-5275.720457562045,-3707.15817154694,-4154.288663427451,-3602.9725029087654,-5698.452704166447,-5020.297445174368,-5716.3855379373,-4735.907020305801,-4380.917455925056,-5886.404636236697,-7187.7315531399945,-6706.556497623306,-6710.565215369806,-2685.985296731285,-4463.741291586918,-5307.018809231438,-3485.4404186958245,-5104.02780862289
183,8351.182378060792,10428.35706558915,9888.662460294914,9614.459288909871,9005.322918147067,9508.294989456046,10271.619562487556,10737.609032615035,8950.234538833236,8627.046514178297,9280.181684660876,11613.89991870072,10353.074045961212,11637.909945226775,8288.299948593483,8746.737985953225,9239.713512473445,9148.852060209003,6682.667223963785,7743.203481191691,9827.708796165723,8532.255895306793,9437.222490393231,12408.79298971486,11357.273625042852,9812.81658597467,10713.670968742917,11339.106391787624,8192.429451298987,10093.517539169865,7758.2975540325715,8087.127075601066,8575.069836019195,10307.380294783656,10069.32294491087,9813.544293131396,10684.441142626123,11068.184709468776,11887.882296516296,11552.381374162072,9981.603156330122,10340.967884118863,10520.789554940533,10668.962633082896,10097.64381286635,9977.845738660924,10336.552664600878,9088.463256171715,9068.796820685267,8587.232530997948,10278.499568687952,11100.377959427755,9527.086710442538,8838.975910148942,9820.080266538036,9922.65937960525,8955.186565122656,8849.013051976339,8883.548961338942,7799.5087901908955,10341.521823210809,10149.241554708666,10808.851130662486,10360.756879188562,10920.744608760497,9624.437481411234,10664.763001197925,8807.509525464566,9147.391597503336,7268.838951503954,8447.70390676535,7747.627700849592,8559.692366781159,9651.583211899959,10413.974257873464,9250.24557019029,11442.096600090068,13274.379528513193,11635.969377165306,9820.287679281528,10878.52436976626,10404.62429930037,8625.913840751691,7796.013799241444,9530.391030958801,8718.765182624178,8315.656133101496,9055.389653999846,9987.440729461981,8404.813115213215,9868.37610712397,9827.84078554932
184,-9808.7414450639,-5815.204431797422,-9072.92946278403,-7938.003535592359,-6469.89612986132,-6410.8344135302605,-7669.861329883901,-7090.130963958418,-9038.35193555747,-8811.524992813476,-7641.806369314996,-6269.212450997309,-7221.75801000919,-7729.103022731347,-9248.264120617214,-8045.637617978025,-7427.507275875357,-6648.936474125975,-7284.73867518971,-7345.47246842288,-7928.273672370632,-8333.077297442425,-7011.502549127182,-6950.785904334719,-8922.35634366967,-7790.788638920177,-8192.682362295629,-6857.475427977304,-6406.2250893351775,-7281.829256479131,-7033.040775925487,-5367.793424822998,-5551.8154273202135,-6080.782498549032,-7090.049493088646,-8495.55548179143,-8516.652704755765,-8504.684849541665,-9302.664168778894,-8090.880134496243,-5930.791449773245,-4795.4837757808145,-3975.679679162904,-6063.194778745578,-5121.26230963409,-5054.112361369245,-7108.72454286762,-8842.711094882994,-7007.036103346941,-6092.846324237724,-8618.16169026536,-8888.665763851664,-7698.058579954315,-9165.039115334614,-9053.183793326221,-6267.333283178359,-6665.710078235658,-8677.09875427098,-6766.405081724273,-6269.507710433896,-6621.311425475342,-8137.264961707967,-6648.587556944197,-7614.52059192341,-7539.810663419417,-8747.010965678372,-6720.154621417676,-5987.446130833566,-6569.410852158429,-9310.559035580263,-7179.230668297569,-5485.418361241801,-6947.305275584637,-8493.516390499673,-8573.448346731706,-9085.331648076639,-9833.771376567867,-8639.918571058792,-7947.806000761113,-7297.811385003954,-7496.28328164188,-6986.335559778738,-6377.015617325767,-6827.693362837573,-8030.587824545139,-7787.676873825585,-6480.593001669762,-8153.813252531381,-10330.20642646806,-7774.779110146024,-8987.743766860673,-12119.493855694562
185,-9488.03236637092,-8429.299261284757,-6790.0097023173485,-6474.886232655079,-5634.6971670400735,-5687.328289837883,-5519.738670332309,-4928.843765664473,-6396.535777486477,-9146.827010976225,-7506.248016695222,-6165.422483479333,-7337.736727608814,-5014.038588526131,-5990.143313748429,-8384.107258406486,-6964.485481508671,-7582.033752663978,-6196.374225225902,-5782.115941000566,-7829.096172193041,-6062.864033870077,-7812.872596775581,-7630.515314804672,-6340.921297043589,-6354.735839114431,-6167.789615998139,-8193.700165032147,-9019.579266024766,-6983.125666358608,-5672.785744515838,-9199.799505399347,-8141.930587693943,-7844.123394672092,-6947.152506813336,-8249.873482956833,-9145.800965372517,-6851.761824485189,-8256.933355534089,-9087.45931715663,-9015.520013721127,-7893.999830254853,-6224.336023988218,-6225.287623929413,-7295.265073374257,-6621.188893525554,-7953.872945851509,-8699.352458108555,-6292.423399262182,-6967.7316445394545,-8507.573626010691,-7954.746228117845,-7198.813500311675,-9002.600069916689,-8775.526981888243,-8820.498887837133,-7591.90719009892,-7863.304837109347,-5804.756182173698,-7395.149914247829,-7896.681102968692,-7139.463824144548,-9940.378488991473,-8594.777032968701,-6499.455737584855,-6886.967801740703,-7992.3982252119495,-8758.200223894417,-7533.454753932627,-6259.40049872825,-7742.944133261159,-8769.148330072117,-8759.508054077372,-9123.43330132766,-6859.191164551381,-7683.205948139949,-7487.127434259394,-6451.729046721885,-7375.355910093447,-7060.823044358489,-7349.0032741999285,-6481.35330969603,-6826.591265953726,-6903.7228682747,-6794.14352568998,-8917.158105708972,-7880.281199702346,-5883.283667688805,-7667.83912729113,-7491.4170381071,-8206.62789021711,-9159.527510462143
186,-9025.08893108487,-6906.289666389883,-5954.01953105744,-7494.192012049822,-6852.6953976643235,-6016.67581558049,-8046.520162305414,-7692.393662179576,-7589.512852978739,-7542.8881205462,-8232.829539189537,-7862.335871567986,-7944.996996070498,-8503.69718610361,-10501.583431654872,-8894.909431757313,-9014.539679854477,-7010.751170648297,-8822.762347312679,-8316.740872591256,-7728.7507212253695,-7278.312822584914,-6614.807365402987,-5150.657732398362,-7505.969433448209,-7431.157834780716,-7834.301530925693,-8816.478910950147,-7215.192931293168,-6863.619556645046,-9419.556386846505,-7142.552128270884,-6175.445266537433,-5507.8522442708245,-8136.902594694051,-8093.599608318337,-7751.3675521494215,-9422.45731626545,-8599.498790579175,-5871.502224560796,-6808.20332570733,-6342.1011869948,-7985.0868723509775,-6266.504084710291,-5033.838478683682,-9380.145372257717,-8450.991449844369,-7503.525234679861,-7655.703630497091,-8111.190005102972,-8349.707221988236,-9439.453080814053,-7142.22893664882,-9683.446734418872,-7474.89313007517,-6293.003875244453,-7837.7218189134355,-8539.72495514962,-8354.503945970137,-7346.600212593861,-7618.490506956656,-8498.448567322444,-5814.9705854933545,-7331.892537979248,-8008.149292139144,-7610.793154399154,-8603.944223630762,-10922.132346176131,-8185.627177915804,-8594.133510199264,-7106.883507408946,-7558.2134065326745,-7305.815400951186,-6787.555364744438,-7823.725937921151,-8413.55428217833,-6041.572566606463,-8081.148868509844,-8336.220926645612,-6559.207576060984,-5706.3190207288035,-7328.803683788845,-8075.573993010862,-6412.063795620003,-6933.814489705264,-9288.885781295578,-7220.935964833269,-6915.011985030456,-9111.05682235733,-10154.27178891318,-9200.877028820736,-8410.327448695087
